old_geoid,new_geoid,area_weight
003100,001501,0.0037667182050379064
003100,003100,0.24840173914529082
003300,003300,0.16914843902412258
003601,003601,0.9999999999974141
003800,003800,0.23102269523068641
003900,003900,0.41334770947423266
004200,004200,0.11111852534688717
004300,004300,0.20968643450420618
008602,000102,0.04819397905697086
008602,000101,0.008997525718198958
008602,008601,0.001659439105939811
008602,008602,0.9406759772791716
004500,004500,0.2116457627765946
004700,004700,0.10521747624327621
004900,004900,0.6800563815906534
005400,005400,0.15598666417692617
005501,005501,0.999999999998363
005600,005600,0.5611879436181373
005700,005700,0.3258123632217827
005800,005800,0.18077031837671098
006000,006000,0.4515263119352338
006000,006200,0.02709694477951824
006000,006400,0.001186953053160939
006100,006100,0.2451879427019738
006200,008601,0.009583682386378582
006200,006000,0.0012595029504682868
006200,006200,0.7498780957051205
006400,006400,0.14131954096915003
006500,006500,0.2819428762071857
006700,006700,0.11310303574475022
006800,006800,0.33916856593311573
006900,006900,0.4615248721404445
007000,007001,0.02221777012593162
007000,007002,0.02169103621264411
007100,007100,0.20737054374471756
007300,007300,0.3697859268459228
043700,043700,0.9998440754237197
007500,007500,0.28623240150251966
007600,007600,0.3287058707831413
007800,007800,0.2838852267932514
007900,007900,0.6870909262156251
008100,008100,0.133962807881914
008400,008400,0.3016320978881837
008700,008700,0.2542589064783823
008800,008601,0.00115980291126325
008800,008800,0.21965740313732376
009000,009000,0.06978494951786285
009200,009200,0.3170842927467246
009300,009300,0.043665553014577974
009400,009400,0.31991626216720226
009600,009600,0.139696449615486
009800,009800,0.180432039094154
009900,009903,0.3394056798985311
009900,009901,0.3874674727069332
009900,009902,0.15657486981399263
010000,010000,0.31595178832997745
010200,010200,0.32064082229612945
010300,010300,0.37789858549869576
010400,010400,0.3383228506641589
011401,011401,0.15750838246366125
011402,011402,0.14570038008281838
011500,011100,0.0010755937552918123
011500,011500,0.4856448520572
011700,011700,0.14138213443681663
011900,011900,0.1509287070322965
012000,012000,0.33798824255370835
012100,012101,0.07383080034570132
012100,012102,0.07388718011820156
012400,012400,0.5582407716485726
012700,012700,0.5157443085678934
012800,012800,0.5277417388767806
012900,012901,0.510145068337471
012900,012902,0.48899939765745454
013000,013000,0.26945855245716327
013200,013203,0.024362289699896632
013200,013201,0.07730902303957253
013200,013202,0.031175872342577647
013300,013300,0.3602265765589794
013400,013400,0.122010484433229
013500,013501,0.2843158646376041
013500,013502,0.362371605765804
013700,013700,0.3892399601512457
014000,014000,0.32641997494213554
014300,014300,0.8803427272450536
014401,014401,0.999895167203988
014500,014500,0.25130628164155894
014601,014601,0.9999981200367345
014801,014801,0.9999999999984547
014802,014802,0.9999999999972982
014900,014900,0.25354099860709506
015100,015102,0.2477979622453348
015100,015101,0.05132361396450105
015400,015403,0.008322604649528302
015400,015402,0.008803614948595195
015400,015401,0.01141800872963675
015500,015502,0.3932188772259526
015500,015501,0.10398890573725317
015700,015700,0.22875933505093146
015801,015801,0.2944363731392056
015900,015900,0.3525614156694864
016001,016001,0.9999999999988588
016100,016100,0.2269038560866039
016200,009100,0.006094993595432614
016200,009900,0.001290482118793526
016200,016200,0.7140472767097557
016600,016600,0.18770225821246128
016700,016700,0.4725181124763777
016800,016800,0.285976922088164
017000,017000,0.2985969122330072
017100,017100,0.20114258467534119
017300,017300,0.25993399101924736
017402,017402,0.9999999999960983
017500,017500,0.16217573106837518
017700,017700,0.02794119259638391
017800,017800,0.5635386723422825
018100,018100,0.024962858999606857
018200,018200,0.29546703811325503
018300,018300,0.5389760026133507
018400,018400,0.22851736771095008
018500,018500,0.2401904888198346
018600,018600,0.29448674709845996
018800,018800,0.29662296388554943
019200,024200,0.008239665922100752
019200,019200,0.4801246577390353
019300,019300,0.2558677161812053
019400,019400,0.11678739992329214
019500,019500,0.518736781935793
019600,019600,0.3011366758214272
019701,019701,0.9999999999980941
019702,019702,0.9999999999968567
020000,020000,0.21031950996539253
020102,020102,0.9999999999978849
020300,020300,0.558566785147465
022700,022700,0.3849720944212647
020600,020600,0.3147332385640927
020901,020901,0.9999999999992079
021000,021000,0.6791400490093692
021000,021400,0.0012689179414778098
021100,021100,0.6675048089474703
021200,021200,0.2519044136403413
021400,021400,0.1983931127597099
021703,021703,0.9999934937344133
021800,021800,0.2759036658783464
021900,021900,0.21967905131257845
022102,022102,0.5545930204048651
022302,022302,0.9995675110085477
022400,022400,0.5258232861022359
022600,022600,0.014778944266757292
022800,022800,0.015227678981556088
022900,022900,0.18307236622462125
023000,023000,0.26668908363196403
152200,152200,0.9994925187796765
150200,150200,0.9989507225272806
012805,012805,0.9999999999997461
990100,990100,0.3635294961614158
019800,019800,0.9467435112972719
014607,014607,0.9999999999993283
006100,006100,0.4175924521821549
006400,006400,0.13280892984608342
006700,006700,0.14260565574005887
006800,006800,0.3001454911333721
007000,007000,0.05073374003019186
007100,007100,0.33170040517858596
007300,007300,0.3135455853903651
007500,007500,0.14498484840985335
007700,007700,0.1065713989317657
007800,007800,0.49329491553583543
007800,009200,0.0012492872763845077
007900,007900,0.17261666086744373
008400,008400,0.27326307584768683
019700,019700,0.23942090284311526
114400,114400,0.9994278518183938
019900,019900,0.07200241236066145
020100,020100,0.25917448977321494
015200,015200,0.183930939162675
021200,021200,0.14334341387469463
021301,021700,0.02359407968629125
021301,021301,0.9056147590495068
021301,021302,0.07070926333396367
021302,021100,0.0010172263250745254
021302,020900,0.0029161550218197775
021302,021301,0.008360581343151615
021302,021302,0.9787628580191375
021302,021900,0.008943162867669953
021501,024501,0.008270499354945756
021501,021501,0.9917295006429135
021502,024300,0.003710151818537939
021502,021502,0.9962821988457271
021602,021602,0.9998506226239223
021800,006000,0.03156649381688703
021800,021800,0.45307444747382414
021900,021900,0.06589092843329711
022000,033400,0.016945856290873248
022000,022000,0.3660007332236099
056100,056100,0.11148118980044357
022300,022300,0.06236770070111919
022401,022401,0.9999866563932557
022500,017100,0.0018454778298478106
022500,022500,0.30891818381004577
022702,022701,0.06245110174571341
022702,020900,0.008510170390830544
022702,022702,0.9290230015502929
092400,092400,0.999999999998605
036901,039500,0.007138867693726077
036901,036901,0.992861132306274
000501,000501,1.0
036400,036400,0.585315318442852
007200,007200,0.47251629044437143
012101,012101,0.9999999999983814
000200,092900,0.021381865572841278
000200,000200,0.701104335654103
000200,000400,0.023496463478066
000200,002400,0.01437127350968806
035601,035601,0.9993072911739325
005400,005400,0.18250711708654005
050801,050801,0.9999999999961294
002701,001902,0.011363027767520996
002701,002701,0.988636972232117
006200,006200,0.12973377139819361
028700,028700,0.07599379625125831
051001,051001,0.9999999999988877
023100,023100,0.1107853372381399
024100,024100,0.19177495583532833
051602,051602,0.9999999999946311
079601,079601,0.999999999996754
079602,079602,0.999999999997122
038200,038200,0.40234531094755294
039600,039600,0.57750939865501
041500,040702,0.0010639864384176883
041500,041500,0.28875979870783397
042901,042901,0.9999999999969574
044901,044901,0.9999999999940236
000100,010701,0.002819232571102064
000100,092900,0.004154813555812996
000100,000100,0.6159223477033678
000400,092900,0.001223232356570753
000400,093900,0.014945313888158724
000400,009000,0.02448892931570199
000400,000200,0.012744674971470452
000400,000400,0.8172459131638506
001600,001600,0.5741581501384686
008500,008500,0.2601949166431192
013000,013000,0.17559516612854498
013200,098100,0.01906611743804832
013200,013200,0.6909928432522022
013500,013500,0.1299176327494631
013800,013800,0.6855437888961393
014300,014300,0.03208771216873666
014400,014400,0.6407877561639166
014900,014900,0.22618493921100213
015100,015100,0.09783109772860848
015500,015500,0.13889733526626752
015500,016300,0.004555667341641272
016000,016000,0.9230830379648769
016100,016100,0.34841521496056765
016100,035900,0.0019833149659397023
016200,016200,0.12009097013142649
016300,015300,0.0019158032492248467
016300,016300,0.36307075358776364
016500,016500,0.33498197519237205
008900,008900,0.39818855185863034
093200,093200,0.9999996289288606
009200,007800,0.0012327561012166236
009200,007200,0.002039754272559302
009200,009200,0.4974319628397291
110400,111000,0.0023662093850062207
110400,110400,0.9975059200733124
009800,009800,0.5270478934480556
011900,001801,0.0027078840769031364
011900,011902,0.2098544520720459
011900,011901,0.39968119721655804
016600,016600,0.2875935921940729
008600,008600,0.29915132000776273
008700,008700,0.3282249068207771
011000,097300,0.004545795937618061
011000,098100,0.009528690067031356
011000,014400,0.0014472933455652044
011000,011000,0.8207158280001965
011502,011502,0.9962504584667933
011502,011900,0.002758453402579804
111600,111600,0.9999983705203387
004400,003800,0.0032251197507159584
004400,004400,0.5185826227484945
030500,030500,0.9998309568047918
002000,002001,0.19656138293238812
002000,002002,0.2140086152085712
002000,002400,0.0025962550926615932
002300,002300,0.36504376132828065
002400,002001,0.005624927684129364
002400,000200,0.0010124501574976434
002400,002400,0.5349620694064127
002500,002500,0.22625810325094317
002702,001902,0.012096467643929278
002702,002702,0.9879035323551223
002800,002800,0.519383107953406
003500,003500,0.5163169931767501
003700,003300,0.0011014793745540699
003700,003700,0.11002145279998246
003900,003900,0.1149382110801088
004300,004300,0.31668554365819485
004400,004400,0.11138641170572343
004800,004800,0.4618397719433002
016700,017100,0.003491040772644965
016700,016700,0.2878062446676212
016900,016900,0.13047869574504936
017300,017300,0.24053389834683123
016600,016600,0.3067804731699734
017500,017500,0.060107411517431146
018400,018400,0.5784830138343608
018900,018900,0.42371409030812524
019300,019300,0.3513508505334551
019400,009000,0.0021120827340174947
019400,019400,0.5603968564324807
022800,022802,0.5365709594023834
022800,022801,0.4156433396043515
022800,029102,0.0028699352128977065
024401,024402,0.0011685256976980331
024401,024401,0.9988310112300749
011800,098700,0.007702947012771696
011800,099100,0.005200446853557229
011800,099705,0.02754344050298787
011800,011800,0.8384882276759732
012102,012102,0.9953706546965202
012102,012701,0.004629345298857151
012300,012300,0.9999999999992483
012500,012500,0.17527158858662548
012701,015900,0.0017634139208122651
012701,012500,0.002120031682343017
012701,012701,0.9957640706682209
076800,076800,0.9999961919558843
094600,094600,0.9999999999988941
119800,119800,0.999691173447104
040900,026702,0.0012957655503373397
040900,040900,0.7822264981699785
041100,041100,0.30634075875671757
041300,041300,0.3504999942747806
041400,041400,0.5243056869112902
041800,041800,0.62027904243915
040800,043501,0.0071000400644620106
040800,040800,0.4446118441070386
041900,041900,0.6790860666898664
041900,042300,0.0011334313343308896
042100,043503,0.007719403912678271
042100,028100,0.0017785853415481095
042100,042100,0.6080246642369738
042200,042200,0.4337764465588427
042300,042300,0.49031214345632806
042300,042500,0.008235907921287115
042400,042400,0.20508718418009517
042500,042500,0.6340690677625034
042600,042600,0.4206501945689187
042902,042300,0.017172101571971514
042902,042902,0.9828278984252627
043000,043000,0.5629901335949952
035100,033500,0.00821707922222846
035100,035100,0.6499452903561036
035600,031000,0.013667757375972853
035600,035600,0.9863322426240271
035800,036400,0.0012526369622957204
035800,035800,0.5545522463110433
035900,035900,0.4182920893332182
036100,036100,0.3576764705546416
036300,036501,0.0025135520329578353
036300,036300,0.358562415386316
036502,036901,0.0010986470514620626
036502,036502,0.44711592649779186
036700,036700,0.19656001823562186
036902,036902,0.9999999999970124
043500,043503,0.6778550607522398
043500,043501,0.05730212844450018
043500,043502,0.24007144229921196
043600,043600,0.5290755247390133
044200,044200,0.5641327534614116
044800,044800,0.2834142585924243
045102,045102,0.9999993865680725
045800,045800,0.36190952490426687
046201,046208,0.002279927124134455
046201,046207,0.08091544318715084
046201,046203,0.3911241651766641
046201,046205,0.3763263216387344
046201,046204,0.05887344102133078
046201,046206,0.029869940229712174
046201,035600,0.0053537287022026375
046202,045600,0.002450217859651161
046202,046208,0.42326726316738333
046202,046209,0.417774033416427
048400,045600,0.0015322757657998155
048400,046209,0.0019880007677921417
048400,048402,0.14332616478876417
048400,048401,0.38077116031501446
037200,037200,0.9999999999978642
037000,037000,0.32063379523152097
037300,037300,0.29463690549962973
037400,037400,0.9999999999987766
050400,050400,0.9730313644981382
051600,051601,0.5746357110415511
051600,051602,0.40215655098917136
051600,050400,0.003952006036490807
004100,004100,0.3432242669900973
011900,011900,0.14106585788517706
024400,024400,0.5282258614485944
031200,031200,0.9952594862717371
031200,031400,0.004740513728249514
031400,031400,0.1428688624659481
032800,032800,0.2542293243344788
039800,039800,0.3330370055029755
088400,088400,0.07016422052412369
088600,088600,0.9999999999990521
089000,089000,0.9999999999989696
089200,089200,0.05033781859838206
089400,089400,0.9999999999989183
089600,089600,0.9999999999984579
004500,004500,0.34392474248840865
004700,000500,0.03407535497875617
004700,004700,0.1759981025575689
004900,004900,0.31992853954998984
005000,004600,0.0030836577590491417
005000,005000,0.39450208303502693
005201,005201,0.9989970568202338
005400,005202,0.005024771889221344
005400,005400,0.2665124609125974
005602,016400,0.006907389064971666
005602,005602,0.9923336601720963
005900,005900,0.17245059392253784
006000,006000,0.1688021266650844
006300,006300,0.06512098345829533
006400,006400,0.16140009769928493
006500,006500,0.34874529405485133
006600,006600,0.4680880753306643
006700,006700,0.10482003251416837
006800,006800,0.3606859429328097
006900,006901,0.0693315237060698
006900,006902,0.09746706579864585
007000,007000,0.03633450075699161
007100,007100,0.21536335012387184
007200,007200,0.13497198453646314
007500,007500,0.1801245287746443
008400,008400,0.4251048262620107
038302,038301,0.0012828004105941322
038302,038302,0.9708431454844119
008500,008500,0.34866518519895573
008600,008600,0.1810124153590713
008800,008800,0.23235109262060952
009600,009600,0.12011541349791639
009800,009800,0.15388718750492913
010000,010000,0.27588815749527196
010100,001801,0.0011838656401515798
010100,010100,0.4741361465943622
010600,010601,0.23286728135650234
010600,010602,0.23306265585150937
011000,011000,0.05160013808561484
011200,011200,0.47486340272146055
011400,011400,0.5799598198925483
011600,011600,0.2548619392705351
011700,011700,0.07803986738565323
012000,012000,0.374298172322673
012100,012100,0.1227621821970963
012700,012700,0.48424094567569387
012901,012901,0.4383990550388067
012901,012902,0.028365356162414042
012902,012902,0.9999999999985947
013100,013100,0.277902965215667
013200,013200,0.06986968833875465
013400,013400,0.18005946297913664
013600,013200,0.0018129020555890472
013600,013600,0.3074258748249239
013700,013700,0.26295602281418023
013800,013800,0.026579570090739968
044400,040400,0.0048337645214954405
044400,044400,0.6201149950898115
058200,058200,0.7772473401237504
108500,108500,0.9846253884794409
108500,109300,0.014442987664602669
109300,148300,0.004504281336975127
109300,111300,0.011934488643324094
109300,099703,0.002218489391059359
109300,099705,0.00163154142363153
109300,109300,0.9793159251002862
141700,134100,0.007901231895110168
141700,121100,0.002077452869406625
141700,141700,0.9896952106753536
006202,005800,0.002304368244536039
006202,006202,0.9956329487521872
016900,016900,0.2527795839463828
016400,016400,0.08886302313747038
